"ID";"Kunde";"Ort"
36;"Bayer";"Berlin"
50;"B.Braun";"Berlin"
52;"B.Braun";"Erfurt"
55;"Octapharma";"Wien"
56;"offen";
57;"Entwicklung";"Kahla"
58;"Neovii";
59;"Neovii";"Gräfelfing"
63;"Werkstatt";"Kahla"
64;"Schwan Stabilo";
67;"Schwan Cosmetics";"Heroldsberg"
68;"argus";"Kahla"
69;"Eigenentwicklung";"Kahla"
71;"Orafol";"Apolda"
73;"Bayer Berlin";
76;"AFP";"Lüneburg"
77;"Bayer Bitterfeld";"Bitterfeld"
78;"Hikma Thymoorgan";"Goslar"
79;"Nordmark";"UETERSEN"
80;"Klosterfrau";"Berlin"
81;;
82;"Bayer Berlin";
83;"Fujiseal";
84;"Fuji Seal Italy";"Rodigo Italien"
85;"hikma Portugal";"Portugal"
86;"Ammapharm";
87;"Merkle";
88;"Merkle";"Ulm"
89;"Frosta";"Bremerhaven"
90;"Frosta";"Bremerhaven"
91;"Amcor Flexibles Kreuzlingen AG";"CH-8280 Kreuzlingen"
92;"Amcor";"CH-8280 Kreuzlingen"
93;"Leuchtwert Service";"99334 Amt Wachsenburg"
94;"Bon Pasta";"Erfurt"
